,Stkcd,Trddt,SpecificVar
46885,300179,2016-03-01,0.007687002551545752
46886,300179,2016-04-01,0.007201678143961775
46887,300179,2016-05-01,0.006524791856104967
46888,300179,2016-06-01,0.006039412934800739
46889,300179,2016-07-01,0.0057797069598112686
46901,300180,2014-04-01,0.003373963101214897
46902,300180,2014-05-01,0.0034464282975613402
46903,300180,2014-06-01,0.003078210977646032
46904,300180,2014-07-01,0.002683657130586971
46905,300180,2014-08-01,0.002852003239553043
46906,300180,2014-09-01,0.0027724482808362707
46907,300180,2014-10-01,0.002316634568879647
46908,300180,2014-11-01,0.0017818953314117953
46909,300180,2014-12-01,0.0017813937394419038
46910,300180,2015-01-01,0.001745503340742515
46911,300180,2015-02-01,0.002061160223969499
46912,300180,2015-03-01,0.004505942956549858
46913,300180,2015-04-01,0.005466915542532889
46914,300180,2015-05-01,0.005007187807750969
46915,300180,2015-06-01,0.007301400109824102
46916,300180,2015-07-01,0.009611746857928066
46917,300180,2015-08-01,0.00908704980245288
46918,300180,2015-09-01,0.009670964245125311
46919,300180,2015-10-01,0.011804128786148742
46920,300180,2015-11-01,0.01120955647666516
46921,300180,2015-12-01,0.012994791147626953
46922,300180,2016-01-01,0.012350571692772087
46923,300180,2016-02-01,0.01616934109943532
46924,300180,2016-03-01,0.013941480131214885
46925,300180,2016-04-01,0.012684944435884908
46937,300181,2014-04-01,0.008584373401597458
46938,300181,2014-05-01,0.008087515341801015
46939,300181,2014-06-01,0.00724454301664355
46940,300181,2014-07-01,0.0060427128843157365
46941,300181,2014-08-01,0.005966657440932906
46942,300181,2014-09-01,0.005282317864578394
46943,300181,2014-10-01,0.005926426171791468
46944,300181,2014-11-01,0.005615025657097931
46945,300181,2014-12-01,0.004058123818294114
46946,300181,2015-01-01,0.003022135551989599
46947,300181,2015-02-01,0.002331664595414025
46948,300181,2015-04-01,0.005604541538200316
46949,300181,2015-05-01,0.005416426692486137
46950,300181,2015-06-01,0.006348605573020152
46951,300181,2015-07-01,0.01105993569933413
46952,300181,2015-10-01,0.010601924488028424
46953,300181,2015-11-01,0.010172469462930649
46954,300181,2015-12-01,0.009198734205091754
46955,300181,2016-01-01,0.009010108941761305
46956,300181,2016-02-01,0.008419265409577612
46957,300181,2016-03-01,0.008045500968202033
46958,300181,2016-04-01,0.007992908155909936
46959,300181,2016-05-01,0.007830194835279176
46960,300181,2016-06-01,0.0040408626917907324
46961,300181,2016-07-01,0.0037478046951584638
46962,300181,2016-08-01,0.003830373405644178
46963,300181,2016-09-01,0.001661811021287747
46964,300181,2016-10-01,0.0013788558751901654
46965,300181,2016-11-01,0.0012973336018057416
46966,300181,2016-12-01,0.0011795610242792342
46978,300182,2014-06-01,0.004689047250805941
46979,300182,2014-07-01,0.005122558993328408
46980,300182,2014-08-01,0.004475841221064271
46981,300182,2014-09-01,0.008350933591896483
46982,300182,2014-10-01,0.007066784356888393
46983,300182,2015-01-01,0.0069958381288135205
46984,300182,2015-02-01,0.007536936220385444
46985,300182,2015-03-01,0.007778999197926306
46986,300182,2015-04-01,0.008324702117740102
46987,300182,2015-05-01,0.010462458629465736
46988,300182,2015-06-01,0.010710313670406821
46989,300182,2015-07-01,0.0123396189986103
46990,300182,2015-08-01,0.023862357472737888
46991,300182,2015-09-01,0.022841282816564792
46992,300182,2015-10-01,0.025557696467750173
46993,300182,2015-11-01,0.024712937457362843
46994,300182,2015-12-01,0.024165531935184226
46995,300182,2016-01-01,0.02250432416494393
46996,300182,2016-02-01,0.019998455508396084
46997,300182,2016-03-01,0.020377661871863476
46998,300182,2016-04-01,0.019711443216329238
46999,300182,2016-05-01,0.018105371791089644
47000,300182,2016-06-01,0.017763961899534726
47001,300182,2016-07-01,0.014615990118773778
47002,300182,2016-08-01,0.00728724397743994
47003,300182,2016-09-01,0.00554377602234667
47004,300182,2016-10-01,0.003755024882491464
47005,300182,2016-11-01,0.002332717915592995
47006,300182,2016-12-01,0.0022218425091562175
47018,300183,2014-06-01,0.016335562940949955
47019,300183,2014-07-01,0.017515509936582577
47020,300183,2014-08-01,0.016538328902602425
47021,300183,2014-09-01,0.015783934726102494
47022,300183,2015-02-01,0.015353560955703489
47023,300183,2015-03-01,0.017119827999831267
47024,300183,2015-04-01,0.019988999698284538
47025,300183,2015-05-01,0.010501870948125458
47026,300183,2015-06-01,0.01113949287300779
47027,300183,2015-07-01,0.010718283243396848
47028,300183,2015-08-01,0.010147630573371405
47029,300183,2015-09-01,0.009473628321470709
47030,300183,2015-10-01,0.010019850427219352
47031,300183,2015-11-01,0.0061467647283139125
47032,300183,2015-12-01,0.005887785024847971
47033,300183,2016-01-01,0.006272233725159729
47034,300183,2016-02-01,0.006139449937162236
47035,300183,2016-03-01,0.005417986718698421
47036,300183,2016-04-01,0.003739726631623522
47037,300183,2016-05-01,0.0041008665243270235
47038,300183,2016-06-01,0.010312658691133026
47039,300183,2016-07-01,0.010146974618705786
47040,300183,2016-08-01,0.009623153166610044
47041,300183,2016-09-01,0.009323558270571337
47042,300183,2016-10-01,0.007582085000832784
47043,300183,2016-11-01,0.007904023334098115
47044,300183,2016-12-01,0.00655826313634337
47056,300184,2014-07-01,0.006532345792197241
47057,300184,2014-08-01,0.006482865339390358
47058,300184,2014-09-01,0.006923490864960705
47059,300184,2014-10-01,0.007929825748822384
47060,300184,2014-11-01,0.007985531874033724
47061,300184,2014-12-01,0.008275287309389062
47062,300184,2015-01-01,0.007960812203456747
47063,300184,2015-04-01,0.02421780980434266
47064,300184,2015-05-01,0.03891194413095643
47065,300184,2015-06-01,0.03897729511214658
47066,300184,2015-10-01,0.05805154688620782
47067,300184,2015-11-01,0.0566563490148131
47068,300184,2015-12-01,0.054725204702108184
47069,300184,2016-01-01,0.05229347486360073
47070,300184,2016-02-01,0.049771188441151436
47071,300184,2016-03-01,0.048640938639924414
47072,300184,2016-10-01,0.04595822450758482
47073,300184,2016-11-01,0.045035627615148455
47074,300184,2016-12-01,0.042953254886306226
47086,300185,2014-05-01,0.0036082540851332776
47087,300185,2014-06-01,0.0034732598089985936
47088,300185,2014-07-01,0.0031291654536533126
47089,300185,2014-08-01,0.0029752286923011785
47090,300185,2014-09-01,0.0037121886274339468
47091,300185,2014-10-01,0.004337046397385001
47092,300185,2014-11-01,0.004681801226639988
47093,300185,2014-12-01,0.004194468078190175
47094,300185,2015-01-01,0.004252753333331957
47095,300185,2015-02-01,0.004195384021496102
47096,300185,2015-03-01,0.004887834571646821
47097,300185,2015-04-01,0.005356551281824597
47098,300185,2015-07-01,0.0058863362201122225
47099,300185,2015-08-01,0.0056858907777159115
47100,300185,2015-09-01,0.00545385741491313
47101,300185,2015-10-01,0.005137658270315016
47102,300185,2015-11-01,0.004018371156169517
47103,300185,2015-12-01,0.0038395886749175274
47104,300185,2016-01-01,0.0035652958415324965
47105,300185,2016-02-01,0.0025588381725652337
47106,300185,2016-03-01,0.0025104062372328863
47107,300185,2016-04-01,0.0023380122734286283
47108,300185,2016-05-01,0.0024811750107729524
47109,300185,2016-06-01,0.002186914173398264
47110,300185,2016-07-01,0.0020660734327452596
47111,300185,2016-08-01,0.003335194037742774
47112,300185,2016-09-01,0.004665882973903648
47113,300185,2016-10-01,0.004336358275882208
47114,300185,2016-11-01,0.004305003918237114
47115,300185,2016-12-01,0.0038717462294923927
47127,300186,2014-05-01,0.002197063778046228
47128,300186,2014-06-01,0.002068023188798782
47129,300186,2014-07-01,0.0020925677048444636
47130,300186,2014-08-01,0.0019521330774344098
47131,300186,2014-09-01,0.0019027294131936795
47132,300186,2014-10-01,0.00147941186507835
47133,300186,2014-11-01,0.0009252090250184034
47134,300186,2014-12-01,0.0009326612997271979
47135,300186,2015-05-01,0.782015723284724
47136,300186,2015-06-01,0.7406584070067311
47137,300186,2015-07-01,0.6984748389397598
47138,300186,2015-08-01,0.6689084443404513
47139,300186,2015-09-01,0.6380610136666071
47140,300186,2015-10-01,0.6046261793145127
47152,300187,2014-05-01,0.0052344440752190614
47153,300187,2014-06-01,0.005910972237444983
47154,300187,2014-07-01,0.0063587035963798425
47155,300187,2014-08-01,0.0058355648598673
47156,300187,2014-09-01,0.004589791942841978
47157,300187,2014-10-01,0.004268755388869182
47158,300187,2014-11-01,0.004349460334454438
47159,300187,2014-12-01,0.0042113068578650695
47160,300187,2015-01-01,0.004213233362774956
47161,300187,2015-02-01,0.004356474101581538
47162,300187,2015-03-01,0.004251096280346824
47163,300187,2015-04-01,0.003475802893858359
47164,300187,2015-05-01,0.009105210136672514
47165,300187,2015-06-01,0.008142464280773788
47166,300187,2015-07-01,0.006409223335926463
47167,300187,2015-08-01,0.005920049354094203
47168,300187,2015-09-01,0.0062057863723286736
47169,300187,2015-10-01,0.008749236532189569
47170,300187,2015-11-01,0.00896123450903427
47171,300187,2015-12-01,0.010225773572021493
47172,300187,2016-01-01,0.010379221435787019
47173,300187,2016-02-01,0.0096821413045235
47174,300187,2016-03-01,0.009290367584691237
47175,300187,2016-04-01,0.00887325617095468
47176,300187,2016-05-01,0.004379354309514525
47177,300187,2016-06-01,0.0041843407423469425
47178,300187,2016-07-01,0.0033705251665907504
47179,300187,2016-08-01,0.002924465737244305
47180,300187,2016-09-01,0.0029647412025223807
47181,300187,2016-10-01,0.002016487951834701
47182,300187,2016-11-01,0.00187313007568328
47183,300187,2016-12-01,0.0017561827439078245
47195,300188,2014-05-01,0.014554380336530769
47196,300188,2014-06-01,0.012896974747293136
47197,300188,2014-07-01,0.010134611039767568
47198,300188,2014-08-01,0.014498449973669955
47199,300188,2014-09-01,0.01711148761744619
47200,300188,2014-10-01,0.015045450823750557
47201,300188,2014-11-01,0.017918726212123887
47202,300188,2014-12-01,0.01687017283582645
47203,300188,2015-01-01,0.01619335886487281
47204,300188,2015-02-01,0.01609630008072585
47205,300188,2015-03-01,0.01703573588448511
47206,300188,2015-04-01,0.01621214617390606
47207,300188,2015-05-01,0.014897244252999882
47208,300188,2015-09-01,0.01454026915774462
47209,300188,2015-10-01,0.014056639617967286
47210,300188,2015-11-01,0.01175438759427571
47211,300188,2015-12-01,0.0179023395219709
47212,300188,2016-01-01,0.016998441188374513
47213,300188,2016-02-01,0.012565286482370777
47214,300188,2016-03-01,0.012266487572258386
47215,300188,2016-04-01,0.01189884688485071
47216,300188,2016-05-01,0.010886570328856371
47217,300188,2016-06-01,0.00890342230164699
47218,300188,2016-07-01,0.009016779495403441
47219,300188,2016-08-01,0.00872090586272449
47220,300188,2016-09-01,0.008243384668185473
47221,300188,2016-10-01,0.007828797557663294
47222,300188,2016-11-01,0.006668912317131969
47223,300188,2016-12-01,0.00044174767726310615
47235,300189,2014-05-01,0.015694685135793366
47236,300189,2014-06-01,0.01506197230792262
47237,300189,2014-07-01,0.014891853995463153
47238,300189,2014-08-01,0.01420203631868857
47239,300189,2014-09-01,0.008009936552887478
47240,300189,2014-10-01,0.006325064126749768
47241,300189,2014-11-01,0.0073094094266834735
47242,300189,2014-12-01,0.0035012003979208776
47243,300189,2015-01-01,0.003004607305672898
47244,300189,2015-02-01,0.0034473912480675454
47245,300189,2015-03-01,0.004820165730484711
47246,300189,2015-04-01,0.007004437984121798
47247,300189,2015-05-01,0.03636062272262534
47248,300189,2016-01-01,0.035186182636268167
47249,300189,2016-02-01,0.033693862274871166
47250,300189,2016-06-01,0.031789934419073435
47251,300189,2016-07-01,0.03056836470862645
47252,300189,2016-08-01,0.02808435409658798
47253,300189,2016-09-01,0.025223154380037718
47254,300189,2016-10-01,0.024597084186314233
47255,300189,2016-11-01,0.024446151360423617
47256,300189,2016-12-01,0.023761226304768044
47268,300190,2014-08-01,0.00808095350126104
47269,300190,2014-09-01,0.007699676248995021
47270,300190,2014-10-01,0.006569921183615632
47271,300190,2014-11-01,0.006685118182547577
47272,300190,2014-12-01,0.006157399059646557
47273,300190,2015-01-01,0.0031015942585086594
47274,300190,2015-02-01,0.004064820176513508
47275,300190,2015-03-01,0.00482780305001203
47276,300190,2015-04-01,0.0078020053869591365
47277,300190,2015-05-01,0.0076318231621410396
47278,300190,2015-10-01,0.00858929561295394
47279,300190,2015-11-01,0.00843479119365339
47280,300190,2015-12-01,0.007714487183597625
47281,300190,2016-01-01,0.007412499233286555
47282,300190,2016-02-01,0.007273116894662692
47283,300190,2016-03-01,0.0068623997878839394
47284,300190,2016-04-01,0.00649028646138474
47285,300190,2016-05-01,0.006759999151008041
47286,300190,2016-06-01,0.005736342443065176
47287,300190,2016-07-01,0.00514711641522201
47299,300191,2014-05-01,0.061751439945406265
47300,300191,2014-06-01,0.05740283823284553
47301,300191,2014-07-01,0.05649382328169913
47302,300191,2014-08-01,0.052564413632649375
47303,300191,2014-09-01,0.022853537168644397
47304,300191,2014-10-01,0.016801979640288858
47305,300191,2014-11-01,0.005434988033265296
47306,300191,2014-12-01,0.011636301850204233
47307,300191,2015-01-01,0.01023198126556967
47308,300191,2015-02-01,0.009660002012697564
47309,300191,2015-03-01,0.012084864240231447
47310,300191,2015-04-01,0.011391939861405671
47311,300191,2015-05-01,0.011194423793945382
47312,300191,2015-06-01,0.023330501140216314
47313,300191,2015-07-01,0.023346897702181606
47314,300191,2015-10-01,0.23969704116829804
47315,300191,2015-11-01,0.22908465614954587
47316,300191,2015-12-01,0.2196791416089023
47317,300191,2016-01-01,0.20954307701874997
47318,300191,2016-02-01,0.19607050588826921
47319,300191,2016-03-01,0.18740160064363842
47320,300191,2016-04-01,0.17980092650945345
47321,300191,2016-05-01,0.16768023132274337
47322,300191,2016-06-01,0.17933357535280267
47323,300191,2016-07-01,0.17381399621534074
47324,300191,2016-08-01,0.1479141451095842
47325,300191,2016-09-01,0.13720889588370397
47326,300191,2016-10-01,0.026422103144021047
47327,300191,2016-11-01,0.02513195627820862
47328,300191,2016-12-01,0.025581773476793596
47340,300192,2014-05-01,0.0038200328733063913
47341,300192,2014-06-01,0.005412040426555828
47342,300192,2014-07-01,0.0053243891050006225
47343,300192,2014-08-01,0.004947342692116936
47344,300192,2014-09-01,0.004989724136861723
47345,300192,2014-10-01,0.0060701187392945034
47346,300192,2014-11-01,0.005764365988572243
47347,300192,2015-06-01,0.007804192359074673
47348,300192,2015-07-01,0.009518335696015848
47349,300192,2015-08-01,0.008222527308052606
47350,300192,2015-09-01,0.01560365653195341
47351,300192,2015-10-01,0.01591334798973881
47352,300192,2015-11-01,0.015714872532574333
47353,300192,2015-12-01,0.014317739534741329
47354,300192,2016-01-01,0.013636900069964085
47355,300192,2016-02-01,0.012916640614828197
47356,300192,2016-03-01,0.01403423846884941
47357,300192,2016-04-01,0.012422058198342608
47358,300192,2016-05-01,0.014881345294543066
47359,300192,2016-06-01,0.01272157384027066
47360,300192,2016-07-01,0.011480463934842006
47361,300192,2016-08-01,0.010958799158389085
47362,300192,2016-09-01,0.00543392219779596
47363,300192,2016-10-01,0.005088684250561803
47364,300192,2016-11-01,0.005137042021145623
47365,300192,2016-12-01,0.0048992087877304785
47377,300193,2014-05-01,0.007259187112360584
47378,300193,2014-06-01,0.007187531601620938
47379,300193,2014-07-01,0.0061820793781779135
47380,300193,2014-08-01,0.005216856115458282
47381,300193,2014-09-01,0.004616514294626909
47382,300193,2014-10-01,0.004812612882544405
47383,300193,2014-11-01,0.003352996081319219
47384,300193,2014-12-01,0.002349087371092902
47385,300193,2015-01-01,0.002857351310278805
47386,300193,2015-02-01,0.0026813059594822173
47387,300193,2015-03-01,0.0026357781728548317
47388,300193,2015-04-01,0.0025212158129530437
47389,300193,2015-05-01,0.0021531012469442126
47390,300193,2015-06-01,0.007508868926226739
47391,300193,2015-07-01,0.007162439878407014
47392,300193,2015-08-01,0.0075695091185159534
47393,300193,2015-09-01,0.012300020615328101
47394,300193,2015-10-01,0.0117988473640745
47395,300193,2015-11-01,0.011200078894909572
47396,300193,2015-12-01,0.010706503014014677
47397,300193,2016-01-01,0.009235778735846686
47398,300193,2016-02-01,0.009159035904573844
47399,300193,2016-03-01,0.008735036200125683
47400,300193,2016-04-01,0.008604264937602584
47401,300193,2016-05-01,0.008654827479705068
47402,300193,2016-06-01,0.005634381914972995
47403,300193,2016-07-01,0.0069219999689257876
47404,300193,2016-08-01,0.006809944388867356
47405,300193,2016-09-01,0.004410537386811344
47406,300193,2016-10-01,0.004007972957702788
47407,300193,2016-11-01,0.0037050603632329017
47408,300193,2016-12-01,0.003787199512098936
47420,300194,2014-08-01,0.0029669217253608213
